preset_tea=0.01000000
feeperbyte=100
storageprice=10000
executionfeefactor=3
tea=25.00000000
#accounts,systemfee,networkfee,totalfee,sysfeeperacc,netfeeperacc,totalfeeperacc
359,4.52718517,0.01232352,4.53950869,0.01261055,0.00003433,0.01264488
360,4.53978483,0.01235452,4.55213935,0.01261052,0.00003432,0.01264484
361,4.55238449,0.01238552,4.56477001,0.01261049,0.00003431,0.01264480
362,4.56498415,0.01241652,4.57740067,0.01261046,0.00003430,0.01264476
363,4.57758381,0.01244752,4.59003133,0.01261043,0.00003430,0.01264472
364,4.59018347,0.01247852,4.60266199,0.01261040,0.00003429,0.01264468
365,4.60278313,0.01250952,4.61529265,0.01261037,0.00003428,0.01264464
366,4.61538279,0.01254052,4.62792331,0.01261034,0.00003427,0.01264460
367,4.62798245,0.01257152,4.64055397,0.01261031,0.00003426,0.01264457
368,4.64058211,0.01260252,4.65318463,0.01261028,0.00003425,0.01264453
369,4.65318177,0.01263352,4.66581529,0.01261025,0.00003424,0.01264449
370,4.66578143,0.01266452,4.67844595,0.01261023,0.00003423,0.01264445
371,4.67838109,0.01269552,4.69107661,0.01261020,0.00003422,0.01264442
372,4.69098075,0.01272652,4.70370727,0.01261017,0.00003422,0.01264438
373,4.70358041,0.01275752,4.71633793,0.01261014,0.00003421,0.01264434
374,4.71618007,0.01278852,4.72896859,0.01261011,0.00003420,0.01264431
375,4.72877973,0.01281952,4.74159925,0.01261008,0.00003419,0.01264427
376,4.74137939,0.01285052,4.75422991,0.01261006,0.00003418,0.01264423
377,4.75397905,0.01288152,4.76686057,0.01261003,0.00003417,0.01264420
378,4.76657871,0.01291252,4.77949123,0.01261000,0.00003417,0.01264416
379,4.77917837,0.01294352,4.79212189,0.01260997,0.00003416,0.01264413
380,4.79177803,0.01297452,4.80475255,0.01260995,0.00003415,0.01264409
381,4.80437769,0.01300552,4.81738321,0.01260992,0.00003414,0.01264406
382,4.81697735,0.01303652,4.83001387,0.01260989,0.00003413,0.01264402
383,4.82957701,0.01306752,4.84264453,0.01260987,0.00003412,0.01264399
384,4.84217667,0.01309852,4.85527519,0.01260984,0.00003412,0.01264395
385,4.85477633,0.01312952,4.86790585,0.01260981,0.00003411,0.01264392
386,4.86737599,0.01316052,4.88053651,0.01260979,0.00003410,0.01264388
387,4.87997565,0.01319152,4.89316717,0.01260976,0.00003409,0.01264385
388,4.89257531,0.01322252,4.90579783,0.01260974,0.00003408,0.01264381
389,4.90517497,0.01325352,4.91842849,0.01260971,0.00003408,0.01264378
390,4.91777463,0.01328452,4.93105915,0.01260968,0.00003407,0.01264375
391,4.93037429,0.01331552,4.94368981,0.01260966,0.00003406,0.01264371
392,4.94297395,0.01334652,4.95632047,0.01260963,0.00003405,0.01264368
393,4.95557361,0.01337752,4.96895113,0.01260961,0.00003404,0.01264365
394,4.96817327,0.01340852,4.98158179,0.01260958,0.00003404,0.01264361
395,4.98077293,0.01343952,4.99421245,0.01260956,0.00003403,0.01264358
396,4.99337259,0.01347052,5.00684311,0.01260953,0.00003402,0.01264355
397,5.00597225,0.01350152,5.01947377,0.01260951,0.00003401,0.01264352
398,5.01857191,0.01353252,5.03210443,0.01260948,0.00003401,0.01264348
399,5.03117157,0.01356352,5.04473509,0.01260946,0.00003400,0.01264345
400,5.04377123,0.01359452,5.05736575,0.01260943,0.00003399,0.01264342
401,5.05637089,0.01362552,5.06999641,0.01260941,0.00003398,0.01264339
402,5.06897055,0.01365652,5.08262707,0.01260938,0.00003398,0.01264336
403,5.08157021,0.01368752,5.09525773,0.01260936,0.00003397,0.01264332
404,5.09416987,0.01371852,5.10788839,0.01260934,0.00003396,0.01264329
405,5.10676953,0.01374952,5.12051905,0.01260931,0.00003395,0.01264326
406,5.11936919,0.01378052,5.13314971,0.01260929,0.00003395,0.01264323
407,5.13196885,0.01381152,5.14578037,0.01260927,0.00003394,0.01264320
408,5.14456851,0.01384252,5.15841103,0.01260924,0.00003393,0.01264317
409,5.15716817,0.01387352,5.17104169,0.01260922,0.00003393,0.01264314
410,5.16976783,0.01390452,5.18367235,0.01260919,0.00003392,0.01264311
411,5.18236749,0.01393552,5.19630301,0.01260917,0.00003391,0.01264308
412,5.19496715,0.01396652,5.20893367,0.01260915,0.00003390,0.01264305
413,5.20756681,0.01399752,5.22156433,0.01260913,0.00003390,0.01264302
414,5.22016647,0.01402852,5.23419499,0.01260910,0.00003389,0.01264299
415,5.23276613,0.01405952,5.24682565,0.01260908,0.00003388,0.01264296
416,5.24536579,0.01409052,5.25945631,0.01260906,0.00003388,0.01264293
417,5.25796545,0.01412152,5.27208697,0.01260903,0.00003387,0.01264290
418,5.27056511,0.01415252,5.28471763,0.01260901,0.00003386,0.01264287
419,5.28316477,0.01418352,5.29734829,0.01260899,0.00003386,0.01264284
420,5.29576443,0.01421452,5.30997895,0.01260897,0.00003385,0.01264281
421,5.30836409,0.01424552,5.32260961,0.01260895,0.00003384,0.01264278
422,5.32096375,0.01427652,5.33524027,0.01260892,0.00003384,0.01264275
423,5.33356341,0.01430752,5.34787093,0.01260890,0.00003383,0.01264273
424,5.34616307,0.01433852,5.36050159,0.01260888,0.00003382,0.01264270
425,5.35876273,0.01436952,5.37313225,0.01260886,0.00003382,0.01264267
426,5.37136239,0.01440052,5.38576291,0.01260884,0.00003381,0.01264264
427,5.38396205,0.01443152,5.39839357,0.01260882,0.00003380,0.01264261
428,5.39656171,0.01446252,5.41102423,0.01260879,0.00003380,0.01264258
429,5.40916137,0.01449352,5.42365489,0.01260877,0.00003379,0.01264256
430,5.42176103,0.01452452,5.43628555,0.01260875,0.00003378,0.01264253
431,5.43436069,0.01455552,5.44891621,0.01260873,0.00003378,0.01264250
432,5.44696035,0.01458652,5.46154687,0.01260871,0.00003377,0.01264247
433,5.45956001,0.01461752,5.47417753,0.01260869,0.00003376,0.01264245
434,5.47215967,0.01464852,5.48680819,0.01260867,0.00003376,0.01264242
435,5.48475933,0.01467952,5.49943885,0.01260865,0.00003375,0.01264239
436,5.49735899,0.01471052,5.51206951,0.01260863,0.00003374,0.01264237
437,5.50995865,0.01474152,5.52470017,0.01260861,0.00003374,0.01264234
438,5.52255831,0.01477252,5.53733083,0.01260859,0.00003373,0.01264231
439,5.53515797,0.01480352,5.54996149,0.01260857,0.00003373,0.01264229
440,5.54775763,0.01483452,5.56259215,0.01260855,0.00003372,0.01264226
441,5.56035729,0.01486552,5.57522281,0.01260852,0.00003371,0.01264223
442,5.57295695,0.01489652,5.58785347,0.01260850,0.00003371,0.01264221
443,5.58555661,0.01492752,5.60048413,0.01260848,0.00003370,0.01264218
444,5.59815627,0.01495852,5.61311479,0.01260847,0.00003370,0.01264216
445,5.61075593,0.01498952,5.62574545,0.01260845,0.00003369,0.01264213
446,5.62335559,0.01502052,5.63837611,0.01260843,0.00003368,0.01264210
447,5.63595525,0.01505152,5.65100677,0.01260841,0.00003368,0.01264208
448,5.64855491,0.01508252,5.66363743,0.01260839,0.00003367,0.01264205
449,5.66115457,0.01511352,5.67626809,0.01260837,0.00003367,0.01264203
450,5.67375423,0.01514452,5.68889875,0.01260835,0.00003366,0.01264200
451,5.68635389,0.01517552,5.70152941,0.01260833,0.00003365,0.01264198
452,5.69895355,0.01520652,5.71416007,0.01260831,0.00003365,0.01264195
453,5.71155321,0.01523752,5.72679073,0.01260829,0.00003364,0.01264193
454,5.72415287,0.01526852,5.73942139,0.01260827,0.00003364,0.01264190
455,5.73675253,0.01529952,5.75205205,0.01260825,0.00003363,0.01264188
456,5.74935219,0.01533052,5.76468271,0.01260823,0.00003362,0.01264185
457,5.76195185,0.01536152,5.77731337,0.01260821,0.00003362,0.01264183
458,5.77455151,0.01539252,5.78994403,0.01260820,0.00003361,0.01264180
459,5.78715117,0.01542352,5.80257469,0.01260818,0.00003361,0.01264178
460,5.79975083,0.01545452,5.81520535,0.01260816,0.00003360,0.01264176
461,5.81235049,0.01548552,5.82783601,0.01260814,0.00003360,0.01264173
462,5.82495015,0.01551652,5.84046667,0.01260812,0.00003359,0.01264171
463,5.83754981,0.01554752,5.85309733,0.01260810,0.00003358,0.01264168
464,5.85014947,0.01557852,5.86572799,0.01260809,0.00003358,0.01264166
465,5.86274913,0.01560952,5.87835865,0.01260807,0.00003357,0.01264164
466,5.87534879,0.01564052,5.89098931,0.01260805,0.00003357,0.01264161
467,5.88794845,0.01567152,5.90361997,0.01260803,0.00003356,0.01264159
468,5.90054811,0.01570252,5.91625063,0.01260801,0.00003356,0.01264157
469,5.91314777,0.01573352,5.92888129,0.01260800,0.00003355,0.01264154
470,5.92574743,0.01576452,5.94151195,0.01260798,0.00003355,0.01264152
471,5.93834709,0.01579552,5.95414261,0.01260796,0.00003354,0.01264150
472,5.95094675,0.01582652,5.96677327,0.01260794,0.00003354,0.01264147
473,5.96354641,0.01585752,5.97940393,0.01260793,0.00003353,0.01264145
474,5.97614607,0.01588852,5.99203459,0.01260791,0.00003353,0.01264143
475,5.98874573,0.01591952,6.00466525,0.01260789,0.00003352,0.01264141
476,6.00134539,0.01595052,6.01729591,0.01260787,0.00003351,0.01264138
477,6.01394505,0.01598152,6.02992657,0.01260786,0.00003351,0.01264136
478,6.02654471,0.01601252,6.04255723,0.01260784,0.00003350,0.01264134
479,6.03914437,0.01604352,6.05518789,0.01260782,0.00003350,0.01264132
480,6.05174403,0.01607452,6.06781855,0.01260781,0.00003349,0.01264129
481,6.06434369,0.01610552,6.08044921,0.01260779,0.00003349,0.01264127
482,6.07694335,0.01613652,6.09307987,0.01260777,0.00003348,0.01264125
483,6.08954301,0.01616752,6.10571053,0.01260775,0.00003348,0.01264123
484,6.10214267,0.01619852,6.11834119,0.01260774,0.00003347,0.01264121
485,6.11474233,0.01622952,6.13097185,0.01260772,0.00003347,0.01264118
486,6.12734199,0.01626052,6.14360251,0.01260770,0.00003346,0.01264116
487,6.13994165,0.01629152,6.15623317,0.01260769,0.00003346,0.01264114
488,6.15254131,0.01632252,6.16886383,0.01260767,0.00003345,0.01264112
489,6.16514097,0.01635352,6.18149449,0.01260766,0.00003345,0.01264110
490,6.17774063,0.01638452,6.19412515,0.01260764,0.00003344,0.01264108
491,6.19034029,0.01641552,6.20675581,0.01260762,0.00003344,0.01264106
492,6.20293995,0.01644652,6.21938647,0.01260761,0.00003343,0.01264103
493,6.21553961,0.01647752,6.23201713,0.01260759,0.00003343,0.01264101
494,6.22813927,0.01650852,6.24464779,0.01260757,0.00003342,0.01264099
495,6.24073893,0.01653952,6.25727845,0.01260756,0.00003342,0.01264097
496,6.25333859,0.01657052,6.26990911,0.01260754,0.00003341,0.01264095
497,6.26593825,0.01660152,6.28253977,0.01260753,0.00003341,0.01264093
498,6.27853791,0.01663252,6.29517043,0.01260751,0.00003340,0.01264091
499,6.29113757,0.01666352,6.30780109,0.01260750,0.00003340,0.01264089
500,6.30373723,0.01669452,6.32043175,0.01260748,0.00003339,0.01264087
501,6.31633689,0.01672552,6.33306241,0.01260746,0.00003339,0.01264085
502,6.32893655,0.01675652,6.34569307,0.01260745,0.00003338,0.01264083
503,6.34153621,0.01678752,6.35832373,0.01260743,0.00003338,0.01264081
504,6.35413587,0.01681852,6.37095439,0.01260742,0.00003338,0.01264079
505,6.36673553,0.01684952,6.38358505,0.01260740,0.00003337,0.01264077
506,6.37933519,0.01688052,6.39621571,0.01260739,0.00003337,0.01264075
507,6.39193485,0.01691152,6.40884637,0.01260737,0.00003336,0.01264073
508,6.40453451,0.01694252,6.42147703,0.01260736,0.00003336,0.01264071
509,6.41713417,0.01697352,6.43410769,0.01260734,0.00003335,0.01264069
510,6.42973383,0.01700452,6.44673835,0.01260733,0.00003335,0.01264067
511,6.44233349,0.01703552,6.45936901,0.01260731,0.00003334,0.01264065
512,6.45493315,0.01706652,6.47199967,0.01260730,0.00003334,0.01264063
513,6.46753281,0.01709752,6.48463033,0.01260728,0.00003333,0.01264061
514,6.48013247,0.01712852,6.49726099,0.01260727,0.00003333,0.01264059
515,6.49273213,0.01715952,6.50989165,0.01260725,0.00003332,0.01264057
516,6.50533179,0.01719052,6.52252231,0.01260724,0.00003332,0.01264055
517,6.51793145,0.01722152,6.53515297,0.01260722,0.00003332,0.01264053
518,6.53053111,0.01725252,6.54778363,0.01260721,0.00003331,0.01264051
519,6.54313077,0.01728352,6.56041429,0.01260719,0.00003331,0.01264049
520,6.55573043,0.01731452,6.57304495,0.01260718,0.00003330,0.01264048
521,6.56833009,0.01734552,6.58567561,0.01260716,0.00003330,0.01264046
522,6.58092975,0.01737652,6.59830627,0.01260715,0.00003329,0.01264044
523,6.59352941,0.01740752,6.61093693,0.01260714,0.00003329,0.01264042
524,6.60612907,0.01743852,6.62356759,0.01260712,0.00003328,0.01264040
525,6.61872873,0.01746952,6.63619825,0.01260711,0.00003328,0.01264038
526,6.63132839,0.01750052,6.64882891,0.01260709,0.00003328,0.01264036
527,6.64392805,0.01753152,6.66145957,0.01260708,0.00003327,0.01264035
528,6.65652771,0.01756252,6.67409023,0.01260707,0.00003327,0.01264033
529,6.66912737,0.01759352,6.68672089,0.01260705,0.00003326,0.01264031
530,6.68172703,0.01762452,6.69935155,0.01260704,0.00003326,0.01264029
531,6.69432669,0.01765552,6.71198221,0.01260702,0.00003325,0.01264027
532,6.70692635,0.01768652,6.72461287,0.01260701,0.00003325,0.01264025
533,6.71952601,0.01771752,6.73724353,0.01260700,0.00003325,0.01264024
534,6.73212567,0.01774852,6.74987419,0.01260698,0.00003324,0.01264022
535,6.74472533,0.01777952,6.76250485,0.01260697,0.00003324,0.01264020
536,6.75732499,0.01781052,6.77513551,0.01260695,0.00003323,0.01264018
537,6.76992465,0.01784152,6.78776617,0.01260694,0.00003323,0.01264017
538,6.78252431,0.01787252,6.80039683,0.01260693,0.00003323,0.01264015
539,6.79512397,0.01790352,6.81302749,0.01260691,0.00003322,0.01264013
540,6.80772363,0.01793452,6.82565815,0.01260690,0.00003322,0.01264011
541,6.82032329,0.01796552,6.83828881,0.01260689,0.00003321,0.01264010
542,6.83292295,0.01799652,6.85091947,0.01260687,0.00003321,0.01264008
543,6.84552261,0.01802752,6.86355013,0.01260686,0.00003320,0.01264006
544,6.85812227,0.01805852,6.87618079,0.01260685,0.00003320,0.01264004
545,6.87072193,0.01808952,6.88881145,0.01260683,0.00003320,0.01264003
546,6.88332159,0.01812052,6.90144211,0.01260682,0.00003319,0.01264001
547,6.89592125,0.01815152,6.91407277,0.01260681,0.00003319,0.01263999
548,6.90852091,0.01818252,6.92670343,0.01260679,0.00003318,0.01263997
549,6.92112057,0.01821352,6.93933409,0.01260678,0.00003318,0.01263996
550,6.93372023,0.01824452,6.95196475,0.01260677,0.00003318,0.01263994
551,6.94631989,0.01827552,6.96459541,0.01260676,0.00003317,0.01263992
552,6.95891955,0.01830652,6.97722607,0.01260674,0.00003317,0.01263991
553,6.97151921,0.01833752,6.98985673,0.01260673,0.00003317,0.01263989
554,6.98411887,0.01836852,7.00248739,0.01260672,0.00003316,0.01263987
555,6.99671853,0.01839952,7.01511805,0.01260671,0.00003316,0.01263986
556,7.00931819,0.01843052,7.02774871,0.01260669,0.00003315,0.01263984
557,7.02191785,0.01846152,7.04037937,0.01260668,0.00003315,0.01263982
558,7.03451751,0.01849252,7.05301003,0.01260667,0.00003315,0.01263981
559,7.04711717,0.01852352,7.06564069,0.01260665,0.00003314,0.01263979
560,7.05971683,0.01855452,7.07827135,0.01260664,0.00003314,0.01263978
561,7.07231649,0.01858552,7.09090201,0.01260663,0.00003313,0.01263976
562,7.08491615,0.01861652,7.10353267,0.01260662,0.00003313,0.01263974
563,7.09751581,0.01864752,7.11616333,0.01260661,0.00003313,0.01263973
564,7.11011547,0.01867852,7.12879399,0.01260659,0.00003312,0.01263971
565,7.12271513,0.01870952,7.14142465,0.01260658,0.00003312,0.01263969
566,7.13531479,0.01874052,7.15405531,0.01260657,0.00003312,0.01263968
567,7.14791445,0.01877152,7.16668597,0.01260656,0.00003311,0.01263966
568,7.16051411,0.01880252,7.17931663,0.01260654,0.00003311,0.01263965
569,7.17311377,0.01883352,7.19194729,0.01260653,0.00003310,0.01263963
570,7.18571343,0.01886452,7.20457795,0.01260652,0.00003310,0.01263962
571,7.19831309,0.01889552,7.21720861,0.01260651,0.00003310,0.01263960
572,7.21091275,0.01892652,7.22983927,0.01260650,0.00003309,0.01263958
573,7.22351241,0.01895752,7.24246993,0.01260648,0.00003309,0.01263957
574,7.23611207,0.01898852,7.25510059,0.01260647,0.00003309,0.01263955
575,7.24871173,0.01901952,7.26773125,0.01260646,0.00003308,0.01263954
576,7.26131139,0.01905052,7.28036191,0.01260645,0.00003308,0.01263952
577,7.27391105,0.01908152,7.29299257,0.01260644,0.00003308,0.01263951
578,7.28651071,0.01911252,7.30562323,0.01260642,0.00003307,0.01263949
579,7.29911037,0.01914352,7.31825389,0.01260641,0.00003307,0.01263948
580,7.31171003,0.01917452,7.33088455,0.01260640,0.00003306,0.01263946
581,7.32430969,0.01920552,7.34351521,0.01260639,0.00003306,0.01263945
582,7.33690935,0.01923652,7.35614587,0.01260638,0.00003306,0.01263943
583,7.34950901,0.01926752,7.36877653,0.01260637,0.00003305,0.01263942
584,7.36210867,0.01929852,7.38140719,0.01260636,0.00003305,0.01263940
585,7.37470833,0.01932952,7.39403785,0.01260634,0.00003305,0.01263939
586,7.38730799,0.01936052,7.40666851,0.01260633,0.00003304,0.01263937
587,7.39990765,0.01939152,7.41929917,0.01260632,0.00003304,0.01263936
588,7.41250731,0.01942252,7.43192983,0.01260631,0.00003304,0.01263934
589,7.42510697,0.01945352,7.44456049,0.01260630,0.00003303,0.01263933
590,7.43770663,0.01948452,7.45719115,0.01260629,0.00003303,0.01263931
591,7.45030629,0.01951552,7.46982181,0.01260628,0.00003303,0.01263930
592,7.46290595,0.01954652,7.48245247,0.01260627,0.00003302,0.01263928
593,7.47550561,0.01957752,7.49508313,0.01260625,0.00003302,0.01263927
594,7.48810527,0.01960852,7.50771379,0.01260624,0.00003302,0.01263925
595,7.50070493,0.01963952,7.52034445,0.01260623,0.00003301,0.01263924
596,7.51330459,0.01967052,7.53297511,0.01260622,0.00003301,0.01263922
597,7.52590425,0.01970152,7.54560577,0.01260621,0.00003301,0.01263921
598,7.53850391,0.01973252,7.55823643,0.01260620,0.00003300,0.01263920
599,7.55110357,0.01976352,7.57086709,0.01260619,0.00003300,0.01263918
600,7.56370323,0.01979452,7.58349775,0.01260618,0.00003300,0.01263917
601,7.57630289,0.01982552,7.59612841,0.01260617,0.00003299,0.01263915
602,7.58890255,0.01985652,7.60875907,0.01260616,0.00003299,0.01263914
603,7.60150221,0.01988752,7.62138973,0.01260614,0.00003299,0.01263913
604,7.61410187,0.01991852,7.63402039,0.01260613,0.00003298,0.01263911
605,7.62670153,0.01994952,7.64665105,0.01260612,0.00003298,0.01263910
606,7.63930119,0.01998052,7.65928171,0.01260611,0.00003298,0.01263908
607,7.65190085,0.02001152,7.67191237,0.01260610,0.00003297,0.01263907
608,7.66450051,0.02004252,7.68454303,0.01260609,0.00003297,0.01263906
609,7.67710017,0.02007352,7.69717369,0.01260608,0.00003297,0.01263904
610,7.68969983,0.02010452,7.70980435,0.01260607,0.00003296,0.01263903
611,7.70229949,0.02013552,7.72243501,0.01260606,0.00003296,0.01263901
612,7.71489915,0.02016652,7.73506567,0.01260605,0.00003296,0.01263900
613,7.72749881,0.02019752,7.74769633,0.01260604,0.00003295,0.01263899
614,7.74009847,0.02022852,7.76032699,0.01260603,0.00003295,0.01263897
615,7.75269813,0.02025952,7.77295765,0.01260602,0.00003295,0.01263896
616,7.76529779,0.02029052,7.78558831,0.01260601,0.00003294,0.01263895
617,7.77789745,0.02032152,7.79821897,0.01260600,0.00003294,0.01263893
618,7.79049711,0.02035252,7.81084963,0.01260599,0.00003294,0.01263892
619,7.80309677,0.02038352,7.82348029,0.01260598,0.00003293,0.01263891
620,7.81569643,0.02041452,7.83611095,0.01260597,0.00003293,0.01263889
621,7.82829609,0.02044552,7.84874161,0.01260596,0.00003293,0.01263888
622,7.84089575,0.02047652,7.86137227,0.01260595,0.00003293,0.01263887
623,7.85349541,0.02050752,7.87400293,0.01260594,0.00003292,0.01263885
624,7.86609507,0.02053852,7.88663359,0.01260593,0.00003292,0.01263884
625,7.87869473,0.02056952,7.89926425,0.01260592,0.00003292,0.01263883
626,7.89129439,0.02060052,7.91189491,0.01260591,0.00003291,0.01263881
627,7.90389405,0.02063152,7.92452557,0.01260590,0.00003291,0.01263880
628,7.91649371,0.02066252,7.93715623,0.01260589,0.00003291,0.01263879
629,7.92909337,0.02069352,7.94978689,0.01260588,0.00003290,0.01263878
630,7.94169303,0.02072452,7.96241755,0.01260587,0.00003290,0.01263876
631,7.95429269,0.02075552,7.97504821,0.01260586,0.00003290,0.01263875
632,7.96689235,0.02078652,7.98767887,0.01260585,0.00003290,0.01263874
633,7.97949201,0.02081752,8.00030953,0.01260584,0.00003289,0.01263872
634,7.99209167,0.02084852,8.01294019,0.01260583,0.00003289,0.01263871
635,8.00469133,0.02087952,8.02557085,0.01260582,0.00003289,0.01263870
636,8.01729099,0.02091052,8.03820151,0.01260581,0.00003288,0.01263869
637,8.02989065,0.02094152,8.05083217,0.01260580,0.00003288,0.01263867
638,8.04249031,0.02097252,8.06346283,0.01260579,0.00003288,0.01263866
639,8.05508997,0.02100352,8.07609349,0.01260578,0.00003287,0.01263865
640,8.06768963,0.02103452,8.08872415,0.01260577,0.00003287,0.01263864
641,8.08028929,0.02106552,8.10135481,0.01260576,0.00003287,0.01263862
642,8.09288895,0.02109652,8.11398547,0.01260575,0.00003287,0.01263861
643,8.10548861,0.02112752,8.12661613,0.01260574,0.00003286,0.01263860
644,8.11808827,0.02115852,8.13924679,0.01260573,0.00003286,0.01263859
645,8.13068793,0.02118952,8.15187745,0.01260572,0.00003286,0.01263857
646,8.14328759,0.02122052,8.16450811,0.01260571,0.00003285,0.01263856
647,8.15588725,0.02125152,8.17713877,0.01260570,0.00003285,0.01263855
648,8.16848691,0.02128252,8.18976943,0.01260569,0.00003285,0.01263854
649,8.18108657,0.02131352,8.20240009,0.01260569,0.00003285,0.01263853
650,8.19368623,0.02134452,8.21503075,0.01260568,0.00003284,0.01263851
651,8.20628589,0.02137552,8.22766141,0.01260567,0.00003284,0.01263850
652,8.21888555,0.02140652,8.24029207,0.01260566,0.00003284,0.01263849
653,8.23148521,0.02143752,8.25292273,0.01260565,0.00003283,0.01263848
654,8.24408487,0.02146852,8.26555339,0.01260564,0.00003283,0.01263847
655,8.25668453,0.02149952,8.27818405,0.01260563,0.00003283,0.01263845
656,8.26928419,0.02153052,8.29081471,0.01260562,0.00003283,0.01263844
657,8.28188385,0.02156152,8.30344537,0.01260561,0.00003282,0.01263843
658,8.29448351,0.02159252,8.31607603,0.01260560,0.00003282,0.01263842
659,8.30708317,0.02162352,8.32870669,0.01260559,0.00003282,0.01263841
660,8.31968283,0.02165452,8.34133735,0.01260559,0.00003281,0.01263839
661,8.33228249,0.02168552,8.35396801,0.01260558,0.00003281,0.01263838
662,8.34488215,0.02171652,8.36659867,0.01260557,0.00003281,0.01263837
663,8.35748181,0.02174752,8.37922933,0.01260556,0.00003281,0.01263836
664,8.37008147,0.02177852,8.39185999,0.01260555,0.00003280,0.01263835
665,8.38268113,0.02180952,8.40449065,0.01260554,0.00003280,0.01263834
666,8.39528079,0.02184052,8.41712131,0.01260553,0.00003280,0.01263833
667,8.40788045,0.02187152,8.42975197,0.01260552,0.00003280,0.01263831
668,8.42048011,0.02190252,8.44238263,0.01260551,0.00003279,0.01263830
669,8.43307977,0.02193352,8.45501329,0.01260551,0.00003279,0.01263829
670,8.44567943,0.02196452,8.46764395,0.01260550,0.00003279,0.01263828
671,8.45827909,0.02199552,8.48027461,0.01260549,0.00003279,0.01263827
672,8.47087875,0.02202652,8.49290527,0.01260548,0.00003278,0.01263826
673,8.48347841,0.02205752,8.50553593,0.01260547,0.00003278,0.01263825
674,8.49607807,0.02208852,8.51816659,0.01260546,0.00003278,0.01263823
675,8.50867773,0.02211952,8.53079725,0.01260545,0.00003277,0.01263822
676,8.52127739,0.02215052,8.54342791,0.01260544,0.00003277,0.01263821
677,8.53387705,0.02218152,8.55605857,0.01260544,0.00003277,0.01263820
678,8.54647671,0.02221252,8.56868923,0.01260543,0.00003277,0.01263819
679,8.55907637,0.02224352,8.58131989,0.01260542,0.00003276,0.01263818
680,8.57167603,0.02227452,8.59395055,0.01260541,0.00003276,0.01263817
681,8.58427569,0.02230552,8.60658121,0.01260540,0.00003276,0.01263816
682,8.59687535,0.02233652,8.61921187,0.01260539,0.00003276,0.01263815
683,8.60947501,0.02236752,8.63184253,0.01260539,0.00003275,0.01263813
684,8.62207467,0.02239852,8.64447319,0.01260538,0.00003275,0.01263812
685,8.63467433,0.02242952,8.65710385,0.01260537,0.00003275,0.01263811
686,8.64727399,0.02246052,8.66973451,0.01260536,0.00003275,0.01263810
687,8.65987365,0.02249152,8.68236517,0.01260535,0.00003274,0.01263809
688,8.67247331,0.02252252,8.69499583,0.01260534,0.00003274,0.01263808
689,8.68507297,0.02255352,8.70762649,0.01260534,0.00003274,0.01263807
690,8.69767263,0.02258452,8.72025715,0.01260533,0.00003274,0.01263806
691,8.71027229,0.02261552,8.73288781,0.01260532,0.00003273,0.01263805
692,8.72287195,0.02264652,8.74551847,0.01260531,0.00003273,0.01263804
693,8.73547161,0.02267752,8.75814913,0.01260530,0.00003273,0.01263803
694,8.74807127,0.02270852,8.77077979,0.01260530,0.00003273,0.01263802
695,8.76067093,0.02273952,8.78341045,0.01260529,0.00003272,0.01263801
696,8.77327059,0.02277052,8.79604111,0.01260528,0.00003272,0.01263800
697,8.78587025,0.02280152,8.80867177,0.01260527,0.00003272,0.01263798
698,8.79846991,0.02283252,8.82130243,0.01260526,0.00003272,0.01263797
699,8.81106957,0.02286352,8.83393309,0.01260525,0.00003271,0.01263796
700,8.82366923,0.02289452,8.84656375,0.01260525,0.00003271,0.01263795
701,8.83626889,0.02292552,8.85919441,0.01260524,0.00003271,0.01263794
702,8.84886855,0.02295652,8.87182507,0.01260523,0.00003271,0.01263793
703,8.86146821,0.02298752,8.88445573,0.01260522,0.00003270,0.01263792
704,8.87406787,0.02301852,8.89708639,0.01260522,0.00003270,0.01263791
705,8.88666753,0.02304952,8.90971705,0.01260521,0.00003270,0.01263790
706,8.89926719,0.02308052,8.92234771,0.01260520,0.00003270,0.01263789
707,8.91186685,0.02311152,8.93497837,0.01260519,0.00003269,0.01263788
708,8.92446651,0.02314252,8.94760903,0.01260518,0.00003269,0.01263787
709,8.93706617,0.02317352,8.96023969,0.01260518,0.00003269,0.01263786
710,8.94966583,0.02320452,8.97287035,0.01260517,0.00003269,0.01263785
711,8.96226549,0.02323552,8.98550101,0.01260516,0.00003269,0.01263784
712,8.97486515,0.02326652,8.99813167,0.01260515,0.00003268,0.01263783
713,8.98746481,0.02329752,9.01076233,0.01260514,0.00003268,0.01263782
714,9.00006447,0.02332852,9.02339299,0.01260514,0.00003268,0.01263781
715,9.01266413,0.02335952,9.03602365,0.01260513,0.00003268,0.01263780
716,9.02526379,0.02339052,9.04865431,0.01260512,0.00003267,0.01263779
717,9.03786345,0.02342152,9.06128497,0.01260511,0.00003267,0.01263778
718,9.05046311,0.02345252,9.07391563,0.01260511,0.00003267,0.01263777
719,9.06306277,0.02348352,9.08654629,0.01260510,0.00003267,0.01263776
720,9.07566243,0.02351452,9.09917695,0.01260509,0.00003266,0.01263775
721,9.08826209,0.02354552,9.11180761,0.01260508,0.00003266,0.01263774
722,9.10086175,0.02357652,9.12443827,0.01260508,0.00003266,0.01263773
723,9.11346141,0.02360752,9.13706893,0.01260507,0.00003266,0.01263772
